767440.08529
7598081.03605
766327.42222,766313.58574,766321.98775,766359.15888,766390.89553,766330.38976,766338.79176,766422.63219,766454.36885,766347.19377,766355.59577,766486.10551,766517.84217,766363.99778,766372.39978,766549.57883,766581.31548,766380.80179,766389.20380,766613.05214,766644.78880,766397.60580,766406.00781,766676.52546,766708.26212,766414.40981,766422.81182,766739.99877,766771.73543,766443.47196,766472.40624,766803.47209,766835.20875,766501.34052,766530.27480,766866.94541,766898.68206,766559.20908,766588.14336,766930.41872,766962.15538,766617.07764,766646.01192,766993.89204,767025.62870,766674.94620,766703.88048,767057.36536,767089.10201,766732.81476,766761.74904,767120.83867,767152.57533,766790.68332,766819.61760,767184.31199,767216.04865,766848.55188,766877.48616,767247.78530,767279.52196,766906.42044,766935.35472,767311.25862,767336.83891,766964.28900,766993.22328,767357.75803,767378.67716,767022.15756,767051.09184,767399.59628
7598152.72728,7598191.02406,7598253.79275,7598150.91002,7598149.09275,7598316.56144,7598379.33013,7598147.27548,7598145.45821,7598442.09883,7598504.86752,7598143.64095,7598141.82368,7598567.63621,7598630.40490,7598140.00641,7598138.18914,7598693.17359,7598755.94228,7598136.37188,7598134.55461,7598818.71097,7598881.47967,7598132.73734,7598130.92007,7598944.24836,7599007.01705,7598129.10281,7598127.28554,7599035.85751,7599041.79671,7598125.46827,7598123.65101,7599047.73590,7599053.67509,7598121.83374,7598120.01647,7599059.61428,7599065.55347,7598118.19920,7598116.38194,7599071.49266,7599077.43186,7598114.56467,7598112.74740,7599083.37105,7599089.31024,7598110.93013,7598109.11287,7599095.24943,7599101.18862,7598107.29560,7598105.47833,7599107.12781,7599113.06700,7598103.66106,7598101.84380,7599119.00620,7599124.94539,7598100.02653,7598098.20926,7599130.88458,7599136.82377,7598096.39199,7598111.61440,7599142.76296,7599148.70215,7598139.73805,7598167.86170,7599154.64134,7599160.58054,7598195.98534
766313.58574,766327.42222,766359.15888,766321.98775,766330.38976,766390.89553,766422.63219,766338.79176,766347.19377,766454.36885,766486.10551,766355.59577,766363.99778,766517.84217,766549.57883,766372.39978,766380.80179,766581.31548,766613.05214,766389.20380,766397.60580,766644.78880,766676.52546,766406.00781,766414.40981,766708.26212,766739.99877,766422.81182,766443.47196,766771.73543,766803.47209,766472.40624,766501.34052,766835.20875,766866.94541,766530.27480,766559.20908,766898.68206,766930.41872,766588.14336,766617.07764,766962.15538,766993.89204,766646.01192,766674.94620,767025.62870,767057.36536,766703.88048,766732.81476,767089.10201,767120.83867,766761.74904,766790.68332,767152.57533,767184.31199,766819.61760,766848.55188,767216.04865,767247.78530,766877.48616,766906.42044,767279.52196,767311.25862,766935.35472,766964.28900,767336.83891,767357.75803,766993.22328,767022.15756,767378.67716,767399.59628,767051.09184
7598191.02406,7598152.72728,7598150.91002,7598253.79275,7598316.56144,7598149.09275,7598147.27548,7598379.33013,7598442.09883,7598145.45821,7598143.64095,7598504.86752,7598567.63621,7598141.82368,7598140.00641,7598630.40490,7598693.17359,7598138.18914,7598136.37188,7598755.94228,7598818.71097,7598134.55461,7598132.73734,7598881.47967,7598944.24836,7598130.92007,7598129.10281,7599007.01705,7599035.85751,7598127.28554,7598125.46827,7599041.79671,7599047.73590,7598123.65101,7598121.83374,7599053.67509,7599059.61428,7598120.01647,7598118.19920,7599065.55347,7599071.49266,7598116.38194,7598114.56467,7599077.43186,7599083.37105,7598112.74740,7598110.93013,7599089.31024,7599095.24943,7598109.11287,7598107.29560,7599101.18862,7599107.12781,7598105.47833,7598103.66106,7599113.06700,7599119.00620,7598101.84380,7598100.02653,7599124.94539,7599130.88458,7598098.20926,7598096.39199,7599136.82377,7599142.76296,7598111.61440,7598139.73805,7599148.70215,7599154.64134,7598167.86170,7598195.98534,7599160.58054
767399.59628,767051.09184,767022.15756,767378.67716,767357.75803,766993.22328,766964.28900,767336.83891,767311.25862,766935.35472,766906.42044,767279.52196,767247.78530,766877.48616,766848.55188,767216.04865,767184.31199,766819.61760,766790.68332,767152.57533,767120.83867,766761.74904,766732.81476,767089.10201,767057.36536,766703.88048,766674.94620,767025.62870,766993.89204,766646.01192,766617.07764,766962.15538,766930.41872,766588.14336,766559.20908,766898.68206,766866.94541,766530.27480,766501.34052,766835.20875,766803.47209,766472.40624,766443.47196,766771.73543,766739.99877,766422.81182,766414.40981,766708.26212,766676.52546,766406.00781,766397.60580,766644.78880,766613.05214,766389.20380,766380.80179,766581.31548,766549.57883,766372.39978,766363.99778,766517.84217,766486.10551,766355.59577,766347.19377,766454.36885,766422.63219,766338.79176,766330.38976,766390.89553,766359.15888,766321.98775,766313.58574,766327.42222
7598195.98534,7599160.58054,7599154.64134,7598167.86170,7598139.73805,7599148.70215,7599142.76296,7598111.61440,7598096.39199,7599136.82377,7599130.88458,7598098.20926,7598100.02653,7599124.94539,7599119.00620,7598101.84380,7598103.66106,7599113.06700,7599107.12781,7598105.47833,7598107.29560,7599101.18862,7599095.24943,7598109.11287,7598110.93013,7599089.31024,7599083.37105,7598112.74740,7598114.56467,7599077.43186,7599071.49266,7598116.38194,7598118.19920,7599065.55347,7599059.61428,7598120.01647,7598121.83374,7599053.67509,7599047.73590,7598123.65101,7598125.46827,7599041.79671,7599035.85751,7598127.28554,7598129.10281,7599007.01705,7598944.24836,7598130.92007,7598132.73734,7598881.47967,7598818.71097,7598134.55461,7598136.37188,7598755.94228,7598693.17359,7598138.18914,7598140.00641,7598630.40490,7598567.63621,7598141.82368,7598143.64095,7598504.86752,7598442.09883,7598145.45821,7598147.27548,7598379.33013,7598316.56144,7598149.09275,7598150.91002,7598253.79275,7598191.02406,7598152.72728
767051.09184,767399.59628,767378.67716,767022.15756,766993.22328,767357.75803,767336.83891,766964.28900,766935.35472,767311.25862,767279.52196,766906.42044,766877.48616,767247.78530,767216.04865,766848.55188,766819.61760,767184.31199,767152.57533,766790.68332,766761.74904,767120.83867,767089.10201,766732.81476,766703.88048,767057.36536,767025.62870,766674.94620,766646.01192,766993.89204,766962.15538,766617.07764,766588.14336,766930.41872,766898.68206,766559.20908,766530.27480,766866.94541,766835.20875,766501.34052,766472.40624,766803.47209,766771.73543,766443.47196,766422.81182,766739.99877,766708.26212,766414.40981,766406.00781,766676.52546,766644.78880,766397.60580,766389.20380,766613.05214,766581.31548,766380.80179,766372.39978,766549.57883,766517.84217,766363.99778,766355.59577,766486.10551,766454.36885,766347.19377,766338.79176,766422.63219,766390.89553,766330.38976,766321.98775,766359.15888,766327.42222,766313.58574
7599160.58054,7598195.98534,7598167.86170,7599154.64134,7599148.70215,7598139.73805,7598111.61440,7599142.76296,7599136.82377,7598096.39199,7598098.20926,7599130.88458,7599124.94539,7598100.02653,7598101.84380,7599119.00620,7599113.06700,7598103.66106,7598105.47833,7599107.12781,7599101.18862,7598107.29560,7598109.11287,7599095.24943,7599089.31024,7598110.93013,7598112.74740,7599083.37105,7599077.43186,7598114.56467,7598116.38194,7599071.49266,7599065.55347,7598118.19920,7598120.01647,7599059.61428,7599053.67509,7598121.83374,7598123.65101,7599047.73590,7599041.79671,7598125.46827,7598127.28554,7599035.85751,7599007.01705,7598129.10281,7598130.92007,7598944.24836,7598881.47967,7598132.73734,7598134.55461,7598818.71097,7598755.94228,7598136.37188,7598138.18914,7598693.17359,7598630.40490,7598140.00641,7598141.82368,7598567.63621,7598504.86752,7598143.64095,7598145.45821,7598442.09883,7598379.33013,7598147.27548,7598149.09275,7598316.56144,7598253.79275,7598150.91002,7598152.72728,7598191.02406
